Score,Název,IČO,Město,Ulice,PSČ,Kraj,Email,Telefon,Web,Typ,Zásilkový,E-recept,Lékárník,Tier,eWay Status
75,U Zlatého raka,29147042,Přelouč,Zborovská 51,53501,Pardubický kraj,uzlatehoraka@mojelekarna.cz,466 672 918,http://www.mojelekarna.cz,Lékárna,Ne,Ano,Mgr. Monika Dušková,Tier 3,unknown
75,U zlatého slunce,61514829,Novosedlice,Míru 119,41731,Ústecký kraj,uzlslunce@gmail.com,417 539 679,http://www.lekarnanovosedlice.cz,Lékárna,Ne,Ano,Mgr. Jitka Pokorná,Tier 3,unknown
75,Ústavní lékárna FN Plzeň - Bory,00669806,Plzeň,Edvarda Beneše 1128/13,30100,Plzeňský kraj,boudovar@fnplzen.cz,377 402 524,http://www.fnplzen.cz,Nemocniční lékárna,Ne,Ano,Mgr. Radka Boudová,Tier 1,unknown
75,"Ústavní lékárna FN-Plzeň, Lochotín",00669806,Plzeň,alej Svobody 923/80,32300,Plzeňský kraj,svecovad@fnplzen.cz,377 103 755,http://www.fnplzen.cz,Nemocniční lékárna,Ne,Ano,PharmDr. Drahomíra Švecová,Tier 1,unknown
75,Úštěk,46771034,Úštěk,Mírové náměstí 2,41145,Ústecký kraj,jiri.kopecek@tiscali.cz,416 795 700,http://www.lekarny.zdravcentra.cz/ustek/,Lékárna,Ne,Ano,PharmDr. Jiří Kopeček,Tier 3,unknown
75,Ve Svítkově,60132744,Pardubice,Kostnická 899,53006,Pardubický kraj,lekarnavesvitkove@atlas.cz,466 531 677,,Lékárna,Ne,Ano,Mgr. Šárka Palečková,Tier 2,unknown
75,Zálabská lékárna,28570481,Kolín,Antonína Kaliny 90,28002,Středočeský kraj,zalabska@mojelekarna.cz,321 720 920,http://www.mojelekarna.cz,Lékárna,Ne,Ano,Mgr. Jana Šárová,Tier 3,unknown
75,Zámecká lékárna,49116886,Děčín,Křížová 19/11,40502,Ústecký kraj,zameckalekarna@seznam.cz,412 519 460,,Lékárna,Ne,Ano,Mgr. David Gregor,Tier 2,unknown
75,Zelená lékárna,41283279,Chomutov,Školní 1790/35,43001,Ústecký kraj,zelena.lekarna.cv@seznam.cz,474 628 444,,Lékárna,Ne,Ano,PharmDr. Ivana Bastakli,Tier 2,unknown
75,"Zelená lékárna - JLM, s.r.o.",25480456,Rumburk,Jiráskova 1052/2,40801,Ústecký kraj,zelenalekarnajlm@gmail.com,412 333 695,http://www.zelenaekarna-jlm.cz,Lékárna,Ne,Ano,PharmDr. Anna Horáčková,Tier 3,unknown
75,Želenice,49116444,Děčín,Želenická 1510/26,40502,Ústecký kraj,lekarna.zelenice@centrum.cz,412 539 294,,Lékárna,Ne,Ano,Mgr. Anna Maliariková,Tier 2,unknown
70,ARKLEB,46342648,Boskovice,17. listopadu 2216/23,68001,Jihomoravský kraj,vesela@lebo.cz,516 454 837,http://www.lebo.cz,Lékárna s OOVL,Ne,Ano,PharmDr. Ludmila Jandová Minxová,Tier 3,unknown
70,BENU Lékárna,49621173,Uničov,Cukrovarská 440/1,78391,Zlínský kraj,unicov.ocklokan@benu.cz,705 837 339,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Regina Malasková,Tier 3,unknown
70,BENU Lékárna,49621173,Bohumín,9. května 1197,73581,Moravskoslezský kraj,bohumin.ockaufland@benu.cz,731 638 189,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Renáta Samiecová,Tier 3,unknown
70,BENU Lékárna,49621173,Bílovec,Nová cesta 531/11,74301,Moravskoslezský kraj,bilovec.novacesta@benu.cz,703 462 226,www.benu.cz,Lékárna,Ne,Ne,Mgr. Bohdana Zuzaňáková,Tier 3,unknown
70,BENU Lékárna,49621173,Cheb,Valdštejnova 1364/22,35002,Karlovarský kraj,cheb.valdstejnova@benu.cz,703 462 200,http://www.benu.cz,Lékárna (L),Ne,Ano,PharmDr. Ivana Peterková,Tier 3,unknown
70,BENU Lékárna,49621173,Moravská Třebová,Švestkový sad 1704/8,57101,Kraj Vysočina,mtrebova.ockaufland@benu.cz,703 462 296,www.benu.cz,Lékárna,Ne,Ne,Mgr. Bc. Michaela Minaříková,Tier 3,unknown
70,BENU Lékárna,49621173,Havlíčkův Brod,Bělohradská 3855,58001,Kraj Vysočina,hbrod.ockaufland@benu.cz,703 462 246,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Eva Salačová,Tier 3,unknown
70,BENU Lékárna,49621173,Humpolec,Okružní 1780,39601,Jihočeský kraj,humpolec.ockaufland@benu.cz,703 462 257,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Petra Allgaier,Tier 3,unknown
70,BENU Lékárna,49621173,Městec Králové,Prezidenta Beneše 343,28903,Středočeský kraj,mestec.pbenese@benu.cz,703 462 206,http://www.benu.cz,Lékárna (L),Ne,Ano,Mgr. Jitka Pichová,Tier 3,unknown
70,BENU Lékárna,49621173,Kopřivnice,Štefánikova 1410/18d,74221,Moravskoslezský kraj,koprivnice.ockaufland@benu.cz,703 462 247,www.benu.cz,Lékárna,Ne,Ne,Mgr. Radovan Kramář,Tier 3,unknown
70,BENU Lékárna,49621173,Tanvald,Poštovní 83,46841,Liberecký kraj,tanvald.postovni@benu.cz,731 638 074,http://www.benu.cz,Lékárna (L),Ne,Ano,Mgr. Lucie Kladivová,Tier 3,unknown
70,BENU Lékárna,49621173,Bechyně,U Vodojemu 1005,39165,Jihočeský kraj,bechyne.uvodojemu@benu.cz,705 837 340,www.benu.cz,Lékárna,Ne,Ne,Mgr. Jakub Jeřábek,Tier 3,unknown
70,BENU Lékárna,49621173,Havlíčkův Brod,Žižkova 4450,58001,Kraj Vysočina,hbrod.stribrnydvur@benu.cz,705 837 326,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Jana Štěpánková,Tier 3,unknown
70,BENU Lékárna,49621173,Nýřany,Masarykovo náměstí 351,33023,Plzeňský kraj,nyrany.poliklinika@benu.cz,705837333,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Lenka Vaňková,Tier 3,unknown
70,BENU Lékárna,49621173,Valašské Meziříčí,Masarykova 873,75701,Olomoucký kraj,valmezirici.octesco@benu.cz,703 462 202,http://www.benu.cz/,Lékárna,Ne,Ne,Mgr. Bohdan Duffek,Tier 3,unknown
70,BENU Lékárna,49621173,Králíky,Velké náměstí 3,56169,Pardubický kraj,kraliky.velkenamesti@benu.cz,703 462 293,www.benu.cz,Lékárna,Ne,Ne,Mgr. Veronika Sejtková,Tier 3,unknown
70,BENU Lékárna,49621173,Kralupy nad Vltavou,Nerudova 1093,27801,Středočeský kraj,kralupy.uposty@benu.cz,703462233,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Helena Vyhnánková,Tier 3,unknown
70,BENU Lékárna,49621173,Čestlice,Obchodní 111,25101,Středočeský kraj,pruhonice@benu.cz,731 638 103,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Vladimíra Šustová,Tier 3,unknown
70,BENU Lékárna,49621173,Český Krumlov,T. G. Masaryka 188,38101,Jihočeský kraj,ckrumlov.poliklinika@benu.cz,703 462 237,www.benu.cz,Lékárna,Ne,Ne,Mgr. Jitka Wybitulová,Tier 3,unknown
70,BENU Lékárna,49621173,Soběslav,Petra Voka 156,39201,Jihočeský kraj,sobeslav.petravoka@benu.cz,703 462 279,www.benu.cz,Lékárna,Ne,Ne,Mgr. Jana Hošková,Tier 3,unknown
70,BENU Lékárna,49621173,Jindřichův Hradec,Jáchymova 903,37701,Jihočeský kraj,jhradec.ockaufland@benu.cz,703 462 238,www.benu.cz,Lékárna,Ne,Ne,Mgr. Eva Hnyková,Tier 3,unknown
70,BENU Lékárna,49621173,Chrudim,Palackého třída 183,53701,Pardubický kraj,chrudim.palackeho@benu.cz,731 638 049,http://www.benu.cz,Lékárna (L),Ne,Ano,PharmDr. Petra Kolářová,Tier 3,unknown
70,BENU Lékárna,02674602,Nýřany,Masarykovo náměstí 516,33023,Plzeňský kraj,nyrany.masarykovonam@benu.cz,705837305,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Zuzana Nesnídalová,Tier 3,unknown
70,BENU Lékárna,02674602,Hostivice,Čsl. armády 17,25301,Středočeský kraj,hostivice.cslarmady@benu.cz,705837310,http://www.benu.cz,Lékárna,Ne,Ne,PharmDr. Iva Petrželková,Tier 3,unknown
70,BENU Lékárna,49621173,Valašské Meziříčí,U Nákladního nádraží 848,75701,Olomoucký kraj,valmezirici.ockaufland@benu.cz,731 638 181,http://www.benu.cz/,Lékárna,Ne,Ne,Mgr. Lenka Černochová,Tier 3,unknown
70,BENU Lékárna,49621173,Dobřichovice,Palackého 541,25229,Středočeský kraj,dobrichovice@benu.cz,731638100,http://www.benu.cz,Lékárna,Ne,Ne,PharmDr. Lenka Cepáková,Tier 3,unknown
70,BENU Lékárna,49621173,Třeboň,Jiráskova 1315,37901,Jihočeský kraj,trebon.ockaufland@benu.cz,703 462 251,www.benu.cz,Lékárna,Ne,Ne,PharmDr Michaela Faktorová,Tier 3,unknown
70,BENU Lékárna,49621173,Třinec,nám. Svobody 528,73961,Moravskoslezský kraj,trinec.namsvobody@benu.cz,703 462 228,www.benu.cz,Lékárna,Ne,Ne,Mgr. Halina Kantorová,Tier 3,unknown
70,BENU Lékárna,49621173,Bohumín,Alešova 591,73581,Moravskoslezský kraj,bohumin.alesova@benu.cz,703 462 229,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Eva Balonová,Tier 3,unknown
70,BENU Lékárna,49621173,Kralupy nad Vltavou,Mostní 818,27801,Středočeský kraj,kralupy.vltava@benu.cz,703462234,http://www.benu.cz,Lékárna,Ne,Ne,PharmDr. Helena Reissová,Tier 3,unknown
70,BENU Lékárna,49621173,Slaný,Wilsonova 596/8,27401,Středočeský kraj,slany.wilsonova@benu.cz,703 462 256,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Kamila Vyskočilová,Tier 3,unknown
70,BENU Lékárna,49621173,Jeseník,Dukelská 456/13,79001,Zlínský kraj,jesenik.dukelska@benu.cz,703 462 250,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Michaela Hermanová,Tier 3,unknown
70,BENU Lékárna,49621173,Benešov,Červené Vršky 2217,25601,Středočeský kraj,benesov.ockaufland@benu.cz,703 462 243,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Jaroslava Fotrová,Tier 3,unknown
70,BENU Lékárna,04320948,Brandýs nad Labem-Stará Boleslav,Boleslavská 1779,25001,Středočeský kraj,"lekarnastaraboleslav@seznam.cz, stara.boleslav@benu.cz",606 756 575,http://www.benu.cz,Lékárna,Ne,Ne,PharmDr. Eva Bertová,Tier 3,unknown
70,BENU Lékárna,02674602,Lovosice,Školní 455/5,41002,Ústecký kraj,lovosice.skolni@benu.cz,705837309,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Karin Strubichová,Tier 3,unknown
70,BENU Lékárna,02674602,Říčany,Barákova 237/8,25101,Středočeský kraj,ricany.oclihovar@benu.cz,604 919 292,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Andrea Klapálková,Tier 3,unknown
70,BENU Lékárna,02674602,Roztoky,Masarykova 526,25263,Středočeský kraj,roztoky.masarykova@benu.cz,"220911585, 705837306",http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Juta Šoustalová,Tier 3,unknown
70,BENU Lékárna,49621173,Dačice,Toužínská 199,38001,Jihočeský kraj,dacice@benu.cz,703 462 225,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Ida Kocábková,Tier 3,unknown
70,BENU Lékárna,49621173,Strakonice,Bezděkovská 30,38601,Jihočeský kraj,strakonice.ocmaxim@benu.cz,703 462 278,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Dagmar Polívková,Tier 3,unknown
70,BENU Lékárna,02674602,Tachov,Václavská 1560,34701,Plzeňský kraj,tachov.vaclavska@benu.cz,705 837 311,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Renata Chourová,Tier 3,unknown
70,BENU Lékárna,49621173,Milevsko,Blanická 1651,39901,Jihočeský kraj,milevsko.blanicka@benu.cz,703 462 280,www.benu.cz,Lékárna,Ne,Ne,Mgr. Martina Kociánová,Tier 3,unknown
70,BENU Lékárna,49621173,Slavkov u Brna,Křenovická 1854,68401,Jihomoravský kraj,slavkov.krenovicka@benu.cz,703 462 270,https://www.benu.cz/,Lékárna,Ne,Ne,PharmDr. Jaroslava Makešová,Tier 3,unknown
70,BENU Lékárna,49621173,Mělník,Pražská 221,27601,Středočeský kraj,melnik.prazska@benu.cz,731 638 148,http://www.benu.cz,Lékárna (L),Ne,Ano,Mgr. Romana Beránková,Tier 3,unknown
70,BENU Lékárna,49621173,Vimperk,Pivovarská 332/18,38501,Jihočeský kraj,vimperk.pivovarska@benu.cz,731 638 139,http://www.benu.cz,Lékárna (L),Ne,Ano,Mgr. Markéta Černá,Tier 3,unknown
70,BENU Lékárna,49621173,Rýmařov,Radniční 191/8,79501,Zlínský kraj,rymarov@benu.cz,554 211 570,http://www.benu.cz/,Lékárna (L),Ne,Ano,PharmDr. Petr Karajannis,Tier 3,unknown
70,BENU Lékárna,22799729,Dobřany,Náměstí T. G. M. 116,33441,Plzeňský kraj,lekarnadobrany@seznam.cz,373 034 601,http://www.benu.cz,Lékárna s OOVL,Ne,Ano,PharmDr. Filip Tichý,Tier 3,unknown
70,BENU Lékárna,09839119,Jevíčko,Palackého nám. 35,56943,Pardubický kraj,"dengroup@seznam.cz, jevicko.palackeho@benu.cz",770 600 056,www.benu.cz,Lékárna,Ne,Ne,PharmDr. Lucia Rambousková,Tier 3,unknown
70,BENU Lékárna,49621173,Beroun,Politických vězňů 40,26601,Středočeský kraj,beroun.polveznu@benu.cz,731 638 004,http://www.benu.cz,Lékárna s odb. prac. (LO),Ne,Ano,Mgr. Veronika Meltzerová,Tier 3,unknown
70,BENU Lékárna,49621173,Městec Králové,Náměstí Republiky 213,28903,Středočeský kraj,mestec.namrepubliky@benu.cz,731 638 036,http://www.benu.cz,Lékárna (L),Ne,Ano,Mgr. Jana Bumberová,Tier 3,unknown
70,BENU Lékárna,49621173,Otrokovice,tř. Osvobození 1388,76502,Olomoucký kraj,otrokovice.osvobozeni@benu.cz,731 638 084,http://www.benu.cz,Lékárna s odb. prac. (LO),Ne,Ano,Mgr. Dagmar Veselá,Tier 3,unknown
70,BENU Lékárna,49621173,Bílina,Pražská 206/95,41801,Ústecký kraj,bilina.poliklinika@benu.cz,731 638 009,http://www.benu.cz,Lékárna (L),Ne,Ano,Mgr. Daniela Píchová,Tier 3,unknown
70,BENU Lékárna Blansko Poříčí,49621173,Blansko,Poříčí 2610,67801,Jihomoravský kraj,blansko.porici@benu.cz,703 462 292,https://www.benu.cz,Lékárna,Ne,Ne,PharmDr. Petra Kůrková,Tier 3,unknown
70,"BENU Lékárna, Kaufland",49621173,Žďár nad Sázavou,Chelčického 2376/7,59101,Kraj Vysočina,zdar.ockaufland@benu.cz,703 462 244,https://www.benu.cz/,Lékárna,Ne,Ne,PharmDr. Romana Dvořáková,Tier 3,unknown
70,"BENU Lékárna, OC Billa",49621173,Mělník,Pražská 4296,27601,Středočeský kraj,melnik.ocbilla@benu.cz,703 462 271,http://www.benu.cz,Lékárna,Ne,Ne,Mgr. Alice Kaňkovská,Tier 3,unknown
70,"BENU Lékárna, OC Kaufland",49621173,Zábřeh,Leštinská 2336/2,78901,Zlínský kraj,zabreh.ockaufland@benu.cz,"703 462 211, 734742629",http://www.benu.cz,Lékárna,Ne,Ne,PharmDr. Kamil Beil,Tier 3,unknown
70,BENU lékárna Šárka Prostějov,23202904,Prostějov,Šárka 4360/27,79601,Zlínský kraj,lekarna.prostejov@mtpharmacy.cz,725 954 231,,Lékárna,Ne,Ne,PharmDr. Vendula Podborská,Tier 2,unknown
70,BENU lékárna Třináctka Zlín,23205962,Zlín,Vavrečkova 7074,76001,Olomoucký kraj,lekarna.zlin@mtpharmacy.cz,602 415 193,,Lékárna,Ne,Ne,Mgr. Šárka Černá,Tier 2,unknown
70,Český Dub,25477251,Český Dub,nám. Bedřicha Smetany 10,46343,Liberecký kraj,l.ceskydub@volny.cz,485 147 053,http://www.lekarnaceskydub.cz,Lékárna s OOVL,Ne,Ano,Mgr. Jitka Čižmárová,Tier 3,unknown
70,"Detašované pracoviště zásob, výdeje a přípravy léčiv",26871068,Vsetín,Nemocniční 955,75501,Olomoucký kraj,duolekarna@nemocnice-vs.cz,571 818 690,http://www.duolekarna.cz,Lékárna,Ne,Ne,Mgr. Tomáš Svoboda,Tier 3,unknown
70,Diana,49036114,Jindřichův Hradec,sídliště Vajgar 724,37701,Jihočeský kraj,lekarna.diana@seznam.cz,384 324 223,http://www.lekarnadiana.atlasweb.cz,Lékárna s OOVL,Ne,Ano,PharmDr. Dana Cachová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Valašské Meziříčí,Masarykova 671/33,75701,Olomoucký kraj,Valmez.masarykova@drmax.cz,572774113,http://www.drmax.cz/,Lékárna,Ne,Ne,PharmDr. Eva Nováková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Vsetín,nám. Svobody 1321,75501,Olomoucký kraj,vsetin.namsvobody@drmax.cz,"571 411 744, 225 574 537",https://www.drmax.cz/,Lékárna,Ne,Ne,Mgr. Šárka Ramíková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Žatec,Husova 3078,43801,Ústecký kraj,LEK379@drmax.cz,225 574 379,http://www.drmax.cz,Lékárna,Ne,Ne,PharmDr. Světlana Val´ková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Benešov,Masarykovo náměstí 7,25601,Středočeský kraj,lek563@drmax.cz,225 574 563,http://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Kateřina Šandová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Valašské Meziříčí,Na Křižanově pile 944,75701,Olomoucký kraj,valmez.nakrizanovepile@drmax.cz,225574526,www.drmax.cz,Lékárna,Ne,Ne,PharmDr. Veronika Sábl Maňáková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Benešov,Červené Vršky 2448,25601,Středočeský kraj,Lek658@drmax.cz,225 574 658,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Kristýna Šetková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Bílovec,Slezské náměstí 13/38,74301,Moravskoslezský kraj,bilovec@drmax.cz,225574549,http://www.drmax.cz,Lékárna,Ne,Ne,PharmDr. Marie Dostálová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Jindřichův Hradec,Růžová 41,37701,Jihočeský kraj,LEK759@drmax.cz,225 574 759,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Jana Maříková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Frýdlant nad Ostravicí,Hlavní 271,73911,Moravskoslezský kraj,lek764@drmax.cz,225 574 764,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Pavlína Horáčková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Světlá nad Sázavou,Zámecká 1259,58291,Kraj Vysočina,LEK728@drmax.cz,225 574 728,drmax.cz,Lékárna,Ne,Ne,Mgr. Svatava Rosecká,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Lipník nad Bečvou,Hranická 1764,75131,Olomoucký kraj,LEK711@drmax.cz,225 574 711,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Kateřina Kohutová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Bystřice,119,73995,Moravskoslezský kraj,LEK747@drmax.cz,225 574 747,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Jolana Waclawková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Kroměříž,Havlíčkova 814/67,76701,Olomoucký kraj,LEK732@drmax.cz,225574732,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Petra Bakalová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Veselí nad Lužnicí,Budějovická,39181,Jihočeský kraj,LEK744@drmax.cz,225 574 744,www.drmax.cz,Lékárna,Ne,Ne,PharmDr. Dominika Hlouchová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Železná Ruda,Klostermannovo náměstí 26,34004,Plzeňský kraj,LEK218@drmax.cz,225 574 218,http://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Gabriela Vokurková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Kopřivnice,Štefánikova 58/31,74221,Moravskoslezský kraj,"lek624@drmax.cz, koprivnice@drmax.cz",225574624,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Radka Luknárová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Strakonice,Katovická 1404,38601,Jihočeský kraj,LEK638@drmax.cz,225 557 638,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Lenka Grünthalová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Vsetín,Smetanova 2360,75501,Olomoucký kraj,vsetin.smetanova@drmax.cz,225574505,http.://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Martin Gazdoš,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Litovel,Příčná 1311/7a,78401,Zlínský kraj,litovel@drmax.cz,225 574 656,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Linda Kotasová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Staré Město,Východní 1352,68603,Jihomoravský kraj,LEK178@drmax.cz,225 574 178,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Martina Ouská,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Uherské Hradiště,Josefa Stancla 152,68601,Jihomoravský kraj,lek703@drmax.cz,225 574 703,www.drmax.cz,Lékárna,Ne,Ne,PharmDr. Kristýna Tománková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Mohelnice,nám. Svobody 1022/2,78985,Zlínský kraj,Lek713@drmax.cz,225 574 713,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Eva Strašáková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Holešov,Tovární 1914,76901,Olomoucký kraj,lek657@drmax.cz,225 574 657,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Martin Jirkovský,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Dobrá,Dobrá  1130,73951,Moravskoslezský kraj,lek659@drmax.cz,225 574 659,www.drmax.cz,Lékárna,Ne,Ne,PharmDr. Eva Rusková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Šternberk,Průmyslová 2699/1,78501,Zlínský kraj,lek556@drmax.cz,225574556,http://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Zdeňka Očenášková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Prachatice,Vodňanská 51,38301,Jihočeský kraj,prachatice@drmax.cz,225 574 318,http://www.drmax.cz,Lékárna (L),Ne,Ano,Mgr. Bohumila Podlešáková,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Havlíčkův Brod,Bělohradská 3881,58001,Kraj Vysočina,LEK604@drmax.cz,225 574 604,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Veronika Pejřimovská,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Orlová,Masarykova třída 1333,73514,Moravskoslezský kraj,orlova.masarykova@drmax.cz,225574346,http://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Dagmar Kašlová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Bohumín,9. května 1227,73581,Moravskoslezský kraj,lek580@drmax.cz,225574580,http://www.drmax.cz,Lékárna,Ne,Ne,PharmDr. Lucie Masná,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Jindřichův Hradec,Václavská 49,37701,Jihočeský kraj,lek180@drmax.cz,225574180,http://www.drmax.cz,Lékárna s odb. prac. (LO),Ne,Ano,PharmDr. Marie Pudilová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Nový Jičín,Gen. Hlaďo 1849/25,74101,Moravskoslezský kraj,LEK618@drmax.cz,225 574 618,www.drmax.cz,Lékárna,Ne,Ne,Mgr. Veronika Vahalová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Třeboň,Svobody 1143,37901,Jihočeský kraj,lek264@drmax.cz,225 574 264,http://www.drmax.cz,Lékárna s OOVL,Ne,Ano,PharmDr. Veronika Petrů,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Kopřivnice,Štefánikova 1157/9,74221,Moravskoslezský kraj,LEK550@drmax.cz,225574550,http://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Veronika Čevelová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Vsetín,Smetanova 1244,75501,Olomoucký kraj,vsetin.smetanova1244@drmax.cz,"225574535, 571415060",https://www.drmax.cz/,Lékárna,Ne,Ne,PharmDr. Tereza Holbová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Kaplice,Gen. Fanty 36,38241,Jihočeský kraj,lek294@drmax.cz,225 574 294,http://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Soňa Kaletová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Sokolov,nám. Budovatelů 1405,35601,Karlovarský kraj,sokolov.budovatelu@drmax.cz,225574529,http://www.drmax.cz,Lékárna,Ne,Ne,¨Mgr. Zuzana Kvetová,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Hlučín,Úzká 174/1,74801,Moravskoslezský kraj,hlucin@drmax.cz,553871078,https://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Martina Michalská,Tier 3,unknown
70,Dr. Max LÉKÁRNA,28511298,Příbor,Jičínská 1524,74258,Moravskoslezský kraj,LEK528@drmax.cz,225574528,http://www.drmax.cz,Lékárna,Ne,Ne,Mgr. Dana Kubzová,Tier 3,unknown
70,Dr.Max LÉKÁRNA,28511298,Trutnov,Horská 64,54101,Pardubický kraj,trutnov.horska@drmax.cz,"499 426 311, 225 574 413",http://www.drmax.cz,Lékárna (L),Ne,Ano,Mgr. Jaroslava Boušková,Tier 3,unknown
70,Dr.Max LÉKÁRNA,28511298,Hořice,Havlíčkova 146,50801,Královéhradecký kraj,horice@drmax.cz,225574175,http://www.drmax.cz,Lékárna (L),Ne,Ano,Mgr. Jitka Plecháčová,Tier 3,unknown
70,Dr.Max LÉKÁRNA,28511298,Šlapanice,Karla Čapka 1656/13,66451,Jihomoravský kraj,lek405@drmax.cz,225574405,http://www.drmax.cz,Lékárna s OOVL,Ne,Ano,Mgr. Jarmila Nagyová,Tier 3,unknown
